split,sample_idx,node_id,freq_learn,freq_rw,in_degree,out_degree,tot_degree,energy_learn,energy_rw,jaccard_w,rho_energy_delta_learn,rho_energy_delta_rw,global_f1_learn,global_auc_learn,global_acc_learn,global_f1_rw,global_auc_rw,global_acc_rw
1,3,32,0.0,0.0,1,1,2,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,33,0.0,0.0,1,1,2,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,34,0.0,0.0,1,1,2,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,35,0.0,0.0,1,1,2,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,36,0.0,0.0,2,2,4,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,37,0.0,0.0,1,1,2,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,38,0.0,0.0,2,2,4,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,39,0.0,0.0,1,1,2,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,40,0.0,0.0,2,2,4,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,41,0.0,0.0,2,2,4,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,42,0.1111111119389534,0.0,6,6,12,0.012345679104328156,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,43,0.0,0.0,3,3,6,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,44,0.0,0.0,1,1,2,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,45,0.0,0.0,2,2,4,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,46,0.0,0.0,2,2,4,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,47,0.0,0.0,2,2,4,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,48,0.0,0.0,3,3,6,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,49,0.0,0.0,4,4,8,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,50,0.0,0.0,1,1,2,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,51,0.0,0.0555555559694767,6,6,12,0.0,0.003086419776082039,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,52,0.0,0.0555555559694767,2,2,4,0.0,0.003086419776082039,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,53,0.0,0.0,1,1,2,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,54,0.0,0.0,1,1,2,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,55,0.0,0.1111111119389534,12,12,24,0.0,0.012345679104328156,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,56,0.0,0.0,1,1,2,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,57,0.0,0.0,4,4,8,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,58,0.0,0.0,1,1,2,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,59,0.0,0.0,1,1,2,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
1,3,60,0.0,0.0,1,1,2,0.0,0.0,0.16129033267498016,0.17701588297094847,0.27003086243366087,0.8533333333333333,0.9027450980392158,0.8366336633663366,0.8311688311688312,0.9059803921568627,0.806930693069307
